source_id,target_id,source_name,target_name,type,timepoints_present,first_appearance,last_appearance,timepoint_list
3,97,ADER,BWM-VR04,chemical,1,6,6,[np.int64(6)]
3,104,ADER,CEPDR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
3,119,ADER,GLRR,chemical,1,6,6,[np.int64(6)]
3,133,ADER,IL2R,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
3,200,ADER,SIBDL,chemical,1,6,6,[np.int64(6)]
4,140,ADFL,OLQVL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
6,11,ADLL,AIAR,chemical,1,6,6,[np.int64(6)]
6,43,ADLL,AVAR,chemical,1,6,6,[np.int64(6)]
6,44,ADLL,AVBL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
6,48,ADLL,AVEL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
6,109,ADLL,CEPshVL,chemical,1,6,6,[np.int64(6)]
6,144,ADLL,PVCL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
6,148,ADLL,PVPL,chemical,1,6,6,[np.int64(6)]
6,206,ADLL,SMBVL,electrical,1,6,6,[np.int64(6)]
8,18,AFDL,AIYL,electrical,1,6,6,[np.int64(6)]
9,28,AFDR,ASEL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
10,6,AIAL,ADLL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
10,17,AIAL,AINR,chemical,1,6,6,[np.int64(6)]
11,11,AIAR,AIAR,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
11,17,AIAR,AINR,electrical,1,6,6,[np.int64(6)]
11,31,AIAR,ASGR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
12,32,AIBL,ASHL,electrical,1,6,6,[np.int64(6)]
12,192,AIBL,SAAVL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
12,197,AIBL,SIADR,chemical,1,6,6,[np.int64(6)]
13,65,AIBR,AWCR,electrical,1,6,6,[np.int64(6)]
13,67,AIBR,BAGR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
13,112,AIBR,DVA,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
13,167,AIBR,RIMR,electrical,2,6,7,"[np.int64(6), np.int64(7)]"
13,185,AIBR,RMFR,chemical,1,6,6,[np.int64(6)]
15,53,AIMR,AVHR,chemical,1,6,6,[np.int64(6)]
15,63,AIMR,AWBR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
15,107,AIMR,CEPshDL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
15,110,AIMR,CEPshVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
15,187,AIMR,RMGR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
15,200,AIMR,SIBDL,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
15,204,AIMR,SMBDL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
16,156,AINL,RIBL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
17,157,AINR,RIBR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
18,60,AIYL,AWAL,electrical,1,6,6,[np.int64(6)]
18,218,AIYL,URXL,electrical,1,6,6,[np.int64(6)]
19,18,AIYR,AIYL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
19,61,AIYR,AWAR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
19,170,AIYR,RIR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
20,18,AIZL,AIYL,chemical,1,6,6,[np.int64(6)]
20,53,AIZL,AVHR,chemical,1,6,6,[np.int64(6)]
20,56,AIZL,AVKL,chemical,1,6,6,[np.int64(6)]
20,67,AIZL,BAGR,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
20,167,AIZL,RIMR,chemical,1,6,6,[np.int64(6)]
21,61,AIZR,AWAR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
21,63,AIZR,AWBR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
22,102,ALA,CANR,chemical,1,6,6,[np.int64(6)]
23,59,ALML,AVM,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
23,107,ALML,CEPshDL,chemical,1,6,6,[np.int64(6)]
23,144,ALML,PVCL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
23,161,ALML,RIFL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
24,46,ALMR,AVDL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
24,46,ALMR,AVDL,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
25,43,ALNL,AVAR,chemical,1,6,6,[np.int64(6)]
26,42,ALNR,AVAL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
26,172,ALNR,RIVL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
27,2,AQR,ADEL,chemical,1,6,6,[np.int64(6)]
27,112,AQR,DVA,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
27,149,AQR,PVPR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
28,11,ASEL,AIAR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
33,42,ASHR,AVAL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
33,52,ASHR,AVHL,electrical,1,6,6,[np.int64(6)]
33,187,ASHR,RMGR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
34,8,ASIL,AFDL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
34,38,ASIL,ASKL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
35,39,ASIR,ASKR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
35,43,ASIR,AVAR,chemical,1,6,6,[np.int64(6)]
35,66,ASIR,BAGL,chemical,1,6,6,[np.int64(6)]
35,106,ASIR,CEPVR,chemical,1,6,6,[np.int64(6)]
35,127,ASIR,IL1R,chemical,1,6,6,[np.int64(6)]
35,155,ASIR,RIAR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
38,6,ASKL,ADLL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
38,12,ASKL,AIBL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
38,64,ASKL,AWCL,electrical,1,6,6,[np.int64(6)]
39,37,ASKR,ASJR,chemical,1,6,6,[np.int64(6)]
41,46,AUAR,AVDL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
46,114,AVDL,FLPL,electrical,1,6,6,[np.int64(6)]
47,59,AVDR,AVM,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
47,68,AVDR,BDUL,electrical,1,6,6,[np.int64(6)]
47,114,AVDR,FLPL,electrical,1,6,6,[np.int64(6)]
48,66,AVEL,BAGL,electrical,1,6,6,[np.int64(6)]
48,104,AVEL,CEPDR,electrical,1,6,6,[np.int64(6)]
48,174,AVEL,RMDDL,electrical,1,6,6,[np.int64(6)]
49,66,AVER,BAGL,electrical,1,6,6,[np.int64(6)]
51,45,AVFR,AVBR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
52,167,AVHL,RIMR,chemical,1,6,6,[np.int64(6)]
53,27,AVHR,AQR,chemical,1,6,6,[np.int64(6)]
54,171,AVJL,RIS,chemical,1,6,6,[np.int64(6)]
55,59,AVJR,AVM,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
55,114,AVJR,FLPL,chemical,1,6,6,[np.int64(6)]
55,144,AVJR,PVCL,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
56,26,AVKL,ALNR,chemical,1,6,6,[np.int64(6)]
56,187,AVKL,RMGR,electrical,1,6,6,[np.int64(6)]
56,209,AVKL,SMDDR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
57,148,AVKR,PVPL,electrical,1,6,6,[np.int64(6)]
57,159,AVKR,RICR,chemical,1,6,6,[np.int64(6)]
57,173,AVKR,RIVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
57,210,AVKR,SMDVL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
57,211,AVKR,SMDVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
59,0,AVM,ADAL,chemical,1,6,6,[np.int64(6)]
59,2,AVM,ADEL,chemical,1,6,6,[np.int64(6)]
59,49,AVM,AVER,chemical,1,6,6,[np.int64(6)]
59,55,AVM,AVJR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
59,68,AVM,BDUL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
59,144,AVM,PVCL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
60,32,AWAL,ASHL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
61,33,AWAR,ASHR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
61,45,AWAR,AVBR,chemical,1,6,6,[np.int64(6)]
61,162,AWAR,RIFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
62,161,AWBL,RIFL,chemical,1,6,6,[np.int64(6)]
62,204,AWBL,SMBDL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
63,4,AWBR,ADFL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
63,19,AWBR,AIYR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
65,34,AWCR,ASIL,chemical,1,6,6,[np.int64(6)]
66,43,BAGL,AVAR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
66,67,BAGL,BAGR,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
66,164,BAGL,RIGR,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
67,20,BAGR,AIZL,chemical,1,6,6,[np.int64(6)]
67,66,BAGR,BAGL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
67,154,BAGR,RIAL,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
68,2,BDUL,ADEL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
68,59,BDUL,AVM,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
69,3,BDUR,ADER,chemical,1,6,6,[np.int64(6)]
69,45,BDUR,AVBR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
69,46,BDUR,AVDL,chemical,1,6,6,[np.int64(6)]
69,50,BDUR,AVFL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
69,127,BDUR,IL1R,chemical,1,6,6,[np.int64(6)]
69,213,BDUR,URADR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
81,176,BWM-DR04,RMDL,electrical,1,6,6,[np.int64(6)]
103,171,CEPDL,RIS,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
103,174,CEPDL,RMDDL,chemical,1,6,6,[np.int64(6)]
103,197,CEPDL,SIADR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
104,127,CEPDR,IL1R,chemical,1,6,6,[np.int64(6)]
105,156,CEPVL,RIBL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
105,176,CEPVL,RMDL,chemical,1,6,6,[np.int64(6)]
105,216,CEPVL,URBL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
106,157,CEPVR,RIBR,chemical,1,6,6,[np.int64(6)]
106,189,CEPVR,RMHR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
106,199,CEPVR,SIAVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
112,1,DVA,ADAR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
112,44,DVA,AVBL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
112,47,DVA,AVDR,chemical,1,6,6,[np.int64(6)]
112,115,DVA,FLPR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
112,144,DVA,PVCL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
112,165,DVA,RIH,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
112,166,DVA,RIML,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
112,194,DVA,SDQL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
112,199,DVA,SIAVR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
113,135,DVC,IL2VR,chemical,1,6,6,[np.int64(6)]
113,185,DVC,RMFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
114,49,FLPL,AVER,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
114,171,FLPL,RIS,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
114,194,FLPL,SDQL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
115,12,FLPR,AIBL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
115,49,FLPR,AVER,chemical,1,6,6,[np.int64(6)]
124,152,IL1DL,PVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
125,183,IL1DR,RMEV,electrical,1,6,6,[np.int64(6)]
125,213,IL1DR,URADR,electrical,1,6,6,[np.int64(6)]
126,73,IL1L,BWM-DL04,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
126,186,IL1L,RMGL,chemical,1,6,6,[np.int64(6)]
127,94,IL1R,BWM-VR01,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
129,127,IL1VR,IL1R,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
130,107,IL2DL,CEPshDL,chemical,1,6,6,[np.int64(6)]
130,138,IL2DL,OLQDL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
130,159,IL2DL,RICR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
131,139,IL2DR,OLQDR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
133,3,IL2R,ADER,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
133,127,IL2R,IL1R,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
133,183,IL2R,RMEV,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
134,120,IL2VL,GLRVL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
134,140,IL2VL,OLQVL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
136,126,OLLL,IL1L,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
136,128,OLLL,IL1VL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
136,171,OLLL,RIS,chemical,1,6,6,[np.int64(6)]
136,180,OLLL,RMED,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
136,181,OLLL,RMEL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
136,208,OLLL,SMDDL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
137,124,OLLR,IL1DL,chemical,1,6,6,[np.int64(6)]
137,125,OLLR,IL1DR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
137,127,OLLR,IL1R,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
137,141,OLLR,OLQVR,chemical,1,6,6,[np.int64(6)]
137,180,OLLR,RMED,chemical,1,6,6,[np.int64(6)]
138,188,OLQDL,RMHL,electrical,1,6,6,[np.int64(6)]
138,205,OLQDL,SMBDR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
139,125,OLQDR,IL1DR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
139,182,OLQDR,RMER,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
140,128,OLQVL,IL1VL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
140,174,OLQVL,RMDDL,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
140,181,OLQVL,RMEL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
141,175,OLQVR,RMDDR,electrical,2,6,8,"[np.int64(6), np.int64(8)]"
144,114,PVCL,FLPL,chemical,1,6,6,[np.int64(6)]
145,171,PVCR,RIS,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
145,201,PVCR,SIBDR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
145,202,PVCR,SIBVL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
145,203,PVCR,SIBVR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
148,0,PVPL,ADAL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
148,113,PVPL,DVC,chemical,1,6,6,[np.int64(6)]
149,144,PVPR,PVCL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
149,162,PVPR,RIFR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
150,6,PVQL,ADLL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
150,51,PVQL,AVFR,chemical,1,6,6,[np.int64(6)]
150,107,PVQL,CEPshDL,chemical,1,6,6,[np.int64(6)]
150,161,PVQL,RIFL,chemical,1,6,6,[np.int64(6)]
150,186,PVQL,RMGL,chemical,1,6,6,[np.int64(6)]
151,1,PVQR,ADAR,chemical,1,6,6,[np.int64(6)]
151,7,PVQR,ADLR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
151,50,PVQR,AVFL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
151,51,PVQR,AVFR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
152,69,PVR,BDUR,chemical,1,6,6,[np.int64(6)]
152,103,PVR,CEPDL,chemical,1,6,6,[np.int64(6)]
153,156,PVT,RIBL,electrical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
153,160,PVT,RID,chemical,1,6,6,[np.int64(6)]
153,184,PVT,RMFL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
153,185,PVT,RMFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
154,138,RIAL,OLQDL,chemical,1,6,6,[np.int64(6)]
156,66,RIBL,BAGL,chemical,1,6,6,[np.int64(6)]
156,163,RIBL,RIGL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
157,167,RIBR,RIMR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
157,183,RIBR,RMEV,electrical,1,6,6,[np.int64(6)]
158,173,RICL,RIVR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
158,190,RICL,SAADL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
158,200,RICL,SIBDL,chemical,1,6,6,[np.int64(6)]
158,217,RICL,URBR,chemical,1,6,6,[np.int64(6)]
159,12,RICR,AIBL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
159,105,RICR,CEPVL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
159,177,RICR,RMDR,chemical,1,6,6,[np.int64(6)]
161,50,RIFL,AVFL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
161,51,RIFL,AVFR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
161,53,RIFL,AVHR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
161,166,RIFL,RIML,electrical,1,6,6,[np.int64(6)]
162,41,RIFR,AUAR,chemical,1,6,6,[np.int64(6)]
162,167,RIFR,RIMR,electrical,1,6,6,[np.int64(6)]
163,66,RIGL,BAGL,chemical,1,6,6,[np.int64(6)]
163,164,RIGL,RIGR,chemical,1,6,6,[np.int64(6)]
163,173,RIGL,RIVR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
163,184,RIGL,RMFL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
163,189,RIGL,RMHR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
164,185,RIGR,RMFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
164,207,RIGR,SMBVR,electrical,1,6,6,[np.int64(6)]
165,48,RIH,AVEL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
165,106,RIH,CEPVR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
165,129,RIH,IL1VR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
165,133,RIH,IL2R,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
165,183,RIH,RMEV,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
165,212,RIH,URADL,chemical,1,6,6,[np.int64(6)]
165,213,RIH,URADR,chemical,1,6,6,[np.int64(6)]
166,0,RIML,ADAL,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
166,47,RIML,AVDR,chemical,1,6,6,[np.int64(6)]
166,55,RIML,AVJR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
166,57,RIML,AVKR,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
166,85,RIML,BWM-DR08,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
166,101,RIML,BWM-VR08,chemical,1,6,6,[np.int64(6)]
166,185,RIML,RMFR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
167,48,RIMR,AVEL,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
167,184,RIMR,RMFL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
167,185,RIMR,RMFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
169,215,RIPR,URAVR,electrical,1,6,6,[np.int64(6)]
170,5,RIR,ADFR,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
170,19,RIR,AIYR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
170,53,RIR,AVHR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
170,141,RIR,OLQVR,chemical,2,6,7,"[np.int64(6), np.int64(7)]"
171,12,RIS,AIBL,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
171,172,RIS,RIVL,chemical,1,6,6,[np.int64(6)]
172,97,RIVL,BWM-VR04,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
172,99,RIVL,BWM-VR06,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
172,101,RIVL,BWM-VR08,chemical,3,6,8,"[np.int64(6), np.int64(7), np.int64(8)]"
172,209,RIVL,SMDDR,electrical,1,6,6,[np.int64(6)]
173,89,RIVR,BWM-VL04,chemical,2,6,8,"[np.int64(6), np.int64(8)]"
